Checked,Protein FDR Confidence: Combined,Master,Accession,Description,Exp. q-value: Combined,Contaminant,Sum PEP Score,Coverage [%],# Peptides,# PSMs,# Unique Peptides,# AAs,MW [kDa],calc. pI,Score Sequest HT: Sequest HT,# Peptides (by Search Engine): Sequest HT,Biological Process,Cellular Component,Molecular Function,Pfam IDs,Entrez Gene ID,Ensembl Gene ID,Chromosome,WikiPathways,Gene Symbol,KEGG Pathways,Reactome Pathways,# Protein Pathway Groups,# Razor Peptides,"Abundances (Normalized): F1: 126, Sample","Abundances (Normalized): F1: 127N, Sample","Abundances (Normalized): F1: 127C, Sample","Abundances (Normalized): F1: 128N, Sample","Abundances (Normalized): F1: 128C, Sample","Abundances (Normalized): F1: 129N, Sample","Abundances (Normalized): F1: 129C, Sample","Abundances (Normalized): F1: 130N, Sample","Abundances (Normalized): F1: 130C, Sample","Abundances (Normalized): F1: 131, Sample","Abundance: F1: 126, Sample","Abundance: F1: 127N, Sample","Abundance: F1: 127C, Sample","Abundance: F1: 128N, Sample","Abundance: F1: 128C, Sample","Abundance: F1: 129N, Sample","Abundance: F1: 129C, Sample","Abundance: F1: 130N, Sample","Abundance: F1: 130C, Sample","Abundance: F1: 131, Sample","Found in Sample: [S1] F1: 126, Sample","Found in Sample: [S3] F1: 127C, Sample","Found in Sample: [S2] F1: 127N, Sample","Found in Sample: [S5] F1: 128C, Sample","Found in Sample: [S4] F1: 128N, Sample","Found in Sample: [S7] F1: 129C, Sample","Found in Sample: [S6] F1: 129N, Sample","Found in Sample: [S9] F1: 130C, Sample","Found in Sample: [S8] F1: 130N, Sample","Found in Sample: [S10] F1: 131, Sample",# Protein Groups,Modifications
FALSE,High,Master Protein,O75061,Putative tyrosine-protein phosphatase auxilin OS=Homo sapiens OX=9606 GN=DNAJC6 PE=1 SV=3,0,FALSE,8.918,3,2,2,2,913,99.9,7.25,6.62,2,cell organization and biogenesis;metabolic process;regulation of biological process;transport,cytosol,catalytic activity;protein binding,"Pf00226, Pf10409",9829,ENSG00000116675.15,1,,DNAJC6,Endocytosis,Golgi Associated Vesicle Biogenesis; Clathrin-mediated endocytosis; Lysosome Vesicle Biogenesis,8,0,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,O75506,Heat shock factor-binding protein 1 OS=Homo sapiens OX=9606 GN=HSBP1 PE=1 SV=1,0,FALSE,8.91,33,1,2,1,76,8.5,4.36,11.37,1,cell differentiation;regulation of biological process,cytoskeleton;nucleus,protein binding,Pf06825,3281,ENSG00000230989.6,16,,HSBP1,,Attenuation phase; HSF1 activation,6,0,110.5,131.9,116.5,120.9,170.7,201.9,221.8,199.6,265.4,125,110.5,119.2,105.8,84.3,135.8,80.4,73.3,43,24.4,11.7,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q15628,Tumor necrosis factor receptor type 1-associated DEATH domain protein OS=Homo sapiens OX=9606 GN=TRADD PE=1 SV=2,0,FALSE,8.91,10,2,2,2,312,34.2,6.27,4.66,2,cell death;cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus,cytoplasm;cytoskeleton;cytosol;membrane;nucleus,protein binding;signal transducer activity,"Pf00531, Pf09034",8717,ENSG00000102871.15,16,TNF alpha Signaling Pathway; Nanoparticle triggered regulated necrosis; Apoptosis; EBV LMP1 signaling; RIG-I-like Receptor Signaling; p38 MAPK Signaling Pathway,TRADD,NF-kappa B signaling pathway; Sphingolipid signaling pathway; TNF signaling pathway; RIG-I-like receptor signaling pathway; Tuberculosis; Epstein-Barr virus infection; Adipocytokine signaling pathway; Viral carcinogenesis; Hepatitis C; Apoptosis,Dimerization of procaspase-8; TNFR1-induced proapoptotic signaling; Regulation of TNFR1 signaling; Regulation by c-FLIP; CASP8 activity is inhibited; TNFR1-induced NFkappaB signaling pathway,32,0,109.3,115.4,124.2,99.6,270.1,151.5,444.1,88.5,66,120.1,109.3,104.3,112.8,69.5,214.8,60.3,146.9,19.1,6.1,11.2,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q9H4B0,"Probable tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=OSGEPL1 PE=2 SV=2",0,FALSE,8.894,7,2,3,2,414,45.1,8.56,6.58,2,metabolic process,mitochondrion,catalytic activity;metal ion binding,"Pf00814, Pf01869",64172,ENSG00000128694.11,2,,OSGEPL1,,,0,0,165.8,199.3,230.6,225.5,245.5,240.4,240.5,186.6,134.4,201.8,165.8,180.1,209.4,157.3,195.2,95.7,79.5,40.2,12.3,18.8,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,E9PNK6,Tumor protein D53 OS=Homo sapiens OX=9606 GN=TPD52L1 PE=1 SV=1,0,FALSE,8.892,15,2,3,2,166,18.6,5.83,10.16,2,regulation of biological process,cytoplasm,protein binding,Pf04201,7164,ENSG00000111907.20,6,,TPD52L1,,,0,0,253.5,240.5,215.8,290.9,221.5,227.2,296.7,344.3,352.8,688.4,253.5,217.4,195.9,203,176.1,90.5,98.1,74.2,32.4,64.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,E7EQB2,Lactotransferrin (Fragment) OS=Homo sapiens OX=9606 GN=LTF PE=1 SV=1,0,FALSE,8.882,4,3,4,3,696,76.6,8.02,8.79,3,defense response;metabolic process;regulation of biological process;response to stimulus,extracellular,catalytic activity;metal ion binding,Pf00405,,ENSG00000012223.12,3,,,,,0,0,60,63.8,86,78.7,93.7,76.4,108.5,115.3,149.1,141,60,57.7,78.1,54.9,74.5,30.4,35.9,24.8,13.7,13.2,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q92733,Proline-rich protein PRCC OS=Homo sapiens OX=9606 GN=PRCC PE=1 SV=1,0,FALSE,8.875,7,3,3,3,491,52.4,5.1,9.93,3,metabolic process;regulation of biological process,nucleus,protein binding,Pf10253,5546,ENSG00000143294.14,1,,PRCC,Transcriptional misregulation in cancer,mRNA Splicing - Major Pathway,5,0,465.7,387.7,344.2,575.2,441.4,441,591,480,434.4,562.4,465.7,350.5,312.5,401.3,351,175.6,195.4,103.4,39.9,52.5,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P26374,Rab proteins geranylgeranyltransferase component A 2 OS=Homo sapiens OX=9606 GN=CHML PE=1 SV=2,0,FALSE,8.874,6,5,5,4,656,74,4.93,7.05,5,metabolic process;regulation of biological process;response to stimulus;transport,cytoplasm;cytosol,catalytic activity;enzyme regulator activity;protein binding,"Pf00996, Pf12831, Pf13450",1122,ENSG00000203668.2,1,,CHML,,RAB GEFs exchange GTP for GDP on RABs; RAB geranylgeranylation,7,1,174.7,203.8,220.3,219.1,217.4,254,212.4,213.2,171.8,174.6,174.7,184.3,200,152.9,172.9,101.1,70.2,45.9,15.8,16.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,A0A2R8Y600,COMM domain-containing protein 7 OS=Homo sapiens OX=9606 GN=COMMD7 PE=4 SV=1,0,FALSE,8.86,10,2,2,2,230,25.4,8.41,7.26,2,,,,,,,,,,,,0,0,271.7,267.2,257.7,278.1,401.8,337.1,307.1,219,245.1,229.1,271.7,241.5,233.9,194,319.5,134.2,101.5,47.2,22.5,21.4,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,O75190,DnaJ homolog subfamily B member 6 OS=Homo sapiens OX=9606 GN=DNAJB6 PE=1 SV=2,0,FALSE,8.85,10,3,4,3,326,36.1,9.16,7.82,3,cell differentiation;cell organization and biogenesis;metabolic process;regulation of biological process,cytoplasm;cytosol;membrane;nucleus,DNA binding;enzyme regulator activity;protein binding,Pf00226,10049,ENSG00000105993.14,7,,DNAJB6,,Regulation of HSF1-mediated heat shock response,4,0,407,293.1,245.3,375.1,304.1,313.8,291.6,337.4,224.1,302.8,407,265,222.7,261.7,241.8,125,96.4,72.7,20.6,28.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,O00459,Phosphatidylinositol 3-kinase regulatory subunit beta OS=Homo sapiens OX=9606 GN=PIK3R2 PE=1 SV=2,0,FALSE,8.828,4,2,2,2,728,81.5,6.43,7.24,2,cellular component movement;cellular homeostasis;metabolic process;regulation of biological process;response to stimulus;transport,cytosol;nucleus,catalytic activity;enzyme regulator activity;protein binding,"Pf00017, Pf00620, Pf04156, Pf05010, Pf09311, Pf09731",5296,ENSG00000105647.16; ENSG00000268173.3,19,IL-5 Signaling Pathway; Androgen receptor signaling pathway; AMP-activated Protein Kinase (AMPK) Signaling; Regulation of toll-like receptor signaling pathway; MicroRNAs in cardiomyocyte hypertrophy; Integrin-mediated Cell Adhesion; IL-1 signaling pathway; RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway; Human Thyroid Stimulating Hormone (TSH) signaling pathway; Leptin signaling pathway; Prolactin Signaling Pathway; IL-7 Signaling Pathway; IL-9 Signaling Pathway; Signaling Pathways in Glioblastoma; B Cell Receptor Signaling Pathway; Interleukin-11 Signaling Pathway; Brain-Derived Neurotrophic Factor (BDNF) signaling pathway; Alpha 6 Beta 4 signaling pathway; Bladder Cancer; IL-3 Signaling Pathway; Kit receptor signaling pathway; Focal Adhesion; IL-6 signaling pathway; TGF-beta Signaling Pathway; PI3K-AKT-mTOR signaling pathway and therapeutic opportunities; VEGFA-VEGFR2 Signaling Pathway; Angiopoietin Like Protein 8 Regulatory Pathway; Chemokine signaling pathway; ESC Pluripotency Pathways; Focal Adhesion-PI3K-Akt-mTOR-signaling pathway; Microglia Pathogen Phagocytosis Pathway; IL-4 Signaling Pathway; EGF/EGFR Signaling Pathway; Insulin Signaling; Regulation of Actin Cytoskeleton; G13 Signaling Pathway; Interferon type I signaling pathways; Notch Signaling Pathway; T-Cell antigen Receptor (TCR)  Signaling Pathway; DNA Damage Response (only ATM dependent); Toll-like receptor signaling pathway,PIK3R2,Hepatitis B; AGE-RAGE signaling pathway in diabetic complications; cAMP signaling pathway; Type II diabetes mellitus; Fc epsilon RI signaling pathway; VEGF signaling pathway; Carbohydrate digestion and absorption; FoxO signaling pathway; Toxoplasmosis; Cholinergic synapse; Amoebiasis; Thyroid hormone signaling pathway; Endocrine resistance; Oxytocin signaling pathway; Bacterial invasion of epithelial cells; Chronic myeloid leukemia; Choline metabolism in cancer; Insulin signaling pathway; Renal cell carcinoma; Influenza A; Natural killer cell mediated cytotoxicity; Inflammatory mediator regulation of TRP channels; Acute myeloid leukemia; Regulation of actin cytoskeleton; Prolactin signaling pathway; Apoptosis; Longevity regulating pathway; T cell receptor signaling pathway; Glioma; Chemokine signaling pathway; Endometrial cancer; Measles; Epstein-Barr virus infection; AMPK signaling pathway; HIF-1 signaling pathway; Melanoma; Estrogen signaling pathway; Viral carcinogenesis; ErbB signaling pathway; Hepatitis C; Rap1 signaling pathway; Leukocyte transendothelial migration; MicroRNAs in cancer; Focal adhesion; PI3K-Akt signaling pathway; TNF signaling pathway; Phosphatidylinositol signaling system; Axon guidance; Breast cancer; Small cell lung cancer; Neurotrophin signaling pathway; mTOR signaling pathway; Central carbon metabolism in cancer; EGFR tyrosine kinase inhibitor resistance; Regulation of lipolysis in adipocytes; Chagas disease (American trypanosomiasis); Pathways in cancer; Ras signaling pathway; Non-small cell lung cancer; Non-alcoholic fatty liver disease (NAFLD); Phospholipase D signaling pathway; Jak-STAT signaling pathway; Platelet activation; Osteoclast differentiation; Adrenergic signaling in cardiomyocytes; Signaling pathways regulating pluripotency of stem cells; Colorectal cancer; Toll-like receptor signaling pathway; B cell receptor signaling pathway; Aldosterone-regulated sodium reabsorption; Pancreatic cancer; HTLV-I infection; Insulin resistance; Longevity regulating pathway - multiple species; Prostate cancer; Fc gamma R-mediated phagocytosis; Progesterone-mediated oocyte maturation; Sphingolipid signaling pathway; cGMP-PKG signaling pathway; Proteoglycans in cancer; Platinum drug resistance,"PI3K Cascade; Tie2 Signaling; Downstream TCR signaling; Rho GTPase cycle; G beta:gamma signalling through PI3Kgamma; Interleukin-7 signaling; Downstream signal transduction; PI3K/AKT activation; Nephrin family interactions; DAP12 signaling; Regulation of signaling by CBL; Constitutive Signaling by Aberrant PI3K in Cancer; Role of phospholipids in phagocytosis; G alpha (12/13) signalling events; PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling; VEGFA-VEGFR2 Pathway; Interleukin receptor SHC signaling; Gastrin-CREB signalling pathway via PKC and MAPK; GPVI-mediated activation cascade; CD28 dependent PI3K/Akt signaling; RET signaling; Synthesis of PIPs at the plasma membrane; Signaling by SCF-KIT; Role of LAT2/NTAL/LAB on calcium mobilization",192,0,290.9,274.3,309.8,249.8,313.7,231,255,271.8,173.3,229.4,290.9,248,281.3,174.3,249.5,92,84.3,58.5,15.9,21.4,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,O60563,Cyclin-T1 OS=Homo sapiens OX=9606 GN=CCNT1 PE=1 SV=1,0,FALSE,8.823,4,3,3,3,726,80.6,8.78,3.34,3,cell division;metabolic process;regulation of biological process,nucleus,catalytic activity;DNA binding;enzyme regulator activity;protein binding;RNA binding,Pf00134,904,ENSG00000129315.10,12,Initiation of transcription and translation elongation at the HIV-1 LTR,CCNT1,Transcriptional misregulation in cancer,RNA polymerase II transcribes snRNA genes; Interactions of Tat with host cellular proteins; Tat-mediated HIV elongation arrest and recovery; Pausing and recovery of HIV elongation; Formation of HIV-1 elongation complex containing HIV-1 Tat; HIV elongation arrest and recovery; SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription; TP53 Regulates Transcription of DNA Repair Genes; Formation of RNA Pol II elongation complex ; RNA Polymerase II Pre-transcription Events; Formation of HIV elongation complex in the absence of HIV Tat; Pausing and recovery of Tat-mediated HIV elongation,32,0,449.5,313.8,309.1,393.3,408.9,357.7,397.6,357.9,419.2,408.2,449.5,283.7,280.7,274.5,325.2,142.4,131.5,77.1,38.5,38.1,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q86TU7,Actin-histidine N-methyltransferase OS=Homo sapiens OX=9606 GN=SETD3 PE=1 SV=1,0,FALSE,8.822,6,4,4,4,594,67.2,5.96,6.24,4,cell organization and biogenesis;metabolic process;regulation of biological process,nucleus,catalytic activity;protein binding,"Pf00856, Pf09273",84193,ENSG00000183576.12,14,Histone Modifications,SETD3,Lysine degradation,PKMTs methylate histone lysines,5,0,267.2,297.8,310.2,309.8,530.7,414.8,515.9,470.8,317.7,180.7,267.2,269.2,281.6,216.1,422.1,165.1,170.6,101.4,29.2,16.9,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,O15446,DNA-directed RNA polymerase I subunit RPA34 OS=Homo sapiens OX=9606 GN=CD3EAP PE=1 SV=1,0,FALSE,8.817,5,1,1,1,510,55,8.51,5.81,1,metabolic process;regulation of biological process;response to stimulus,chromosome;cytosol;mitochondrion;nucleus,catalytic activity;RNA binding,Pf08208,10849,ENSG00000117877.10,19,,CD3EAP,,RNA Polymerase I Chain Elongation; NoRC negatively regulates rRNA expression; RNA Polymerase I Transcription Termination; RNA Polymerase I Promoter Escape; B-WICH complex positively regulates rRNA expression; RNA Polymerase I Transcription Initiation,12,0,23.2,26.3,19.3,18,48.4,30,15.7,28.4,53.9,57.7,23.2,23.7,17.6,12.5,38.5,11.9,5.2,6.1,4.9,5.4,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,O14976,Cyclin-G-associated kinase OS=Homo sapiens OX=9606 GN=GAK PE=1 SV=2,0,FALSE,8.817,3,3,3,3,1311,143.1,5.73,5.16,3,cell organization and biogenesis;metabolic process;regulation of biological process;transport,cytoplasm;cytosol;Golgi;membrane,catalytic activity;nucleotide binding;protein binding,"Pf00069, Pf00226, Pf07714, Pf10409",2580,ENSG00000178950.16,4,,GAK,,Golgi Associated Vesicle Biogenesis; Clathrin-mediated endocytosis,6,0,127.1,106.1,163.1,119.7,406.3,348,76.9,122.6,335.5,226,127.1,95.9,148.1,83.5,323.1,138.6,25.4,26.4,30.8,21.1,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q9P000,COMM domain-containing protein 9 OS=Homo sapiens OX=9606 GN=COMMD9 PE=1 SV=2,0,FALSE,8.807,19,3,3,3,198,21.8,5.88,7.82,3,metabolic process;regulation of biological process;transport,cytosol;extracellular;Golgi;nucleus;organelle lumen,protein binding,Pf07258,29099,ENSG00000110442.11,11,,COMMD9,,Neutrophil degranulation; Neddylation,6,0,248.5,229.1,240,246.4,287,289.1,584.4,226.2,376.2,506,248.5,207.1,217.9,172,228.3,115.1,193.2,48.7,34.5,47.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q8N3D4,EH domain-binding protein 1-like protein 1 OS=Homo sapiens OX=9606 GN=EHBP1L1 PE=1 SV=2,0,FALSE,8.807,2,2,2,2,1523,161.8,4.83,6.44,2,,endosome;membrane,protein binding,"Pf00307, Pf10358, Pf11971, Pf12130",254102,ENSG00000173442.12,11,,EHBP1L1,,,0,0,66.8,61.7,82.9,60.6,82,118.8,262.4,69.4,79.9,104.8,66.8,55.7,75.3,42.3,65.2,47.3,86.8,14.9,7.3,9.8,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,O76094,Signal recognition particle subunit SRP72 OS=Homo sapiens OX=9606 GN=SRP72 PE=1 SV=3,0,FALSE,8.802,5,3,3,3,671,74.6,9.26,7.61,3,cell organization and biogenesis;response to stimulus;transport,cytoplasm;cytosol;endoplasmic reticulum,protein binding;RNA binding,"Pf08492, Pf12569, Pf12895, Pf13424, Pf14559",6731,ENSG00000174780.15,4,,SRP72,Protein export,SRP-dependent cotranslational protein targeting to membrane,4,0,486.1,403.5,441.8,441,523.4,491.1,452.6,627.1,621.3,867.6,486.1,364.8,401.2,307.7,416.2,195.5,149.6,135.1,57,81,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q9Y4Y9,U6 snRNA-associated Sm-like protein LSm5 OS=Homo sapiens OX=9606 GN=LSM5 PE=1 SV=3,0,FALSE,8.796,36,2,3,2,91,9.9,4.54,8.53,2,metabolic process,cytosol;nucleus;spliceosomal complex,protein binding;RNA binding,Pf01423,23658,ENSG00000106355.9,7,,LSM5,RNA degradation; Spliceosome,mRNA Splicing - Major Pathway; mRNA decay by 5' to 3' exoribonuclease,8,0,145.9,166.4,132.7,163.1,103.2,157.2,255.4,281.3,499.1,459.6,145.9,150.4,120.5,113.8,82.1,62.6,84.5,60.6,45.8,42.9,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,A0A0D9SFJ1,"Coenzyme Q6 homolog, monooxygenase (Yeast), isoform CRA_a OS=Homo sapiens OX=9606 GN=COQ6 PE=1 SV=1",0,FALSE,8.783,6,2,2,2,393,43.1,7.39,6.95,2,metabolic process,Golgi;membrane;mitochondrion,catalytic activity;nucleotide binding,Pf01494,51004,ENSG00000119723.16,14,,COQ6,,,0,0,76.3,65.1,78.9,90.3,89,103.1,99.1,93.4,103.2,129.1,76.3,58.8,71.6,63,70.8,41,32.8,20.1,9.5,12.1,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,H3BNV9,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1",0,FALSE,8.757,18,3,4,3,139,15.7,9.06,9.67,3,metabolic process;response to stimulus;transport,membrane;mitochondrion;nucleus,catalytic activity;protein binding;transporter activity,Pf02936,1327,ENSG00000131143.8,16,Electron Transport Chain,COX4I1,,,1,0,239,270.7,220.1,484.4,385.7,352.4,424.3,508.8,630.8,939.4,239,244.8,199.9,338,306.8,140.3,140.3,109.6,57.9,87.7,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q9BTA9,WW domain-containing adapter protein with coiled-coil OS=Homo sapiens OX=9606 GN=WAC PE=1 SV=3,0,FALSE,8.753,4,2,3,2,647,70.7,9.45,9.66,2,cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus,nucleus;spliceosomal complex,protein binding,Pf00397,51322,ENSG00000095787.21,10,,WAC,,E3 ubiquitin ligases ubiquitinate target proteins,4,0,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q13614,Myotubularin-related protein 2 OS=Homo sapiens OX=9606 GN=MTMR2 PE=1 SV=4,0,FALSE,8.749,5,4,4,4,643,73.3,7.4,6.85,4,cell organization and biogenesis;metabolic process;regulation of biological process,cytoplasm;cytosol;endosome;membrane;nucleus,catalytic activity;protein binding,"Pf02893, Pf06602",8898,ENSG00000087053.18,11,,MTMR2,Phosphatidylinositol signaling system; Inositol phosphate metabolism; Metabolic pathways,Synthesis of PIPs at the plasma membrane; Synthesis of PIPs at the ER membrane; Synthesis of PIPs at the early endosome membrane; Synthesis of PIPs at the late endosome membrane,11,0,333.2,309.6,296.9,291.1,236.4,286.7,259.3,208.9,215.4,375.1,333.2,279.9,269.5,203.1,188,114.2,85.7,45,19.8,35,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q9UJA5,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6 OS=Homo sapiens OX=9606 GN=TRMT6 PE=1 SV=1,0,FALSE,8.724,8,4,5,4,497,55.8,7.55,13.98,4,metabolic process,nucleus,RNA binding,Pf04189,51605,ENSG00000089195.14,20,,TRMT6,,tRNA modification in the nucleus and cytosol,3,0,429.4,436.3,468.2,442.1,692.3,887.3,468.5,498.8,478.5,550.8,429.4,394.4,425.1,308.5,550.6,353.3,154.9,107.4,43.9,51.4,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P04049,RAF proto-oncogene serine/threonine-protein kinase OS=Homo sapiens OX=9606 GN=RAF1 PE=1 SV=1,0,FALSE,8.721,4,3,3,3,648,73,9.2,7.38,3,cell death;cell differentiation;cell organization and biogenesis;cell proliferation;cellular homeostasis;development;metabolic process;regulation of biological process;response to stimulus;transport,cytoplasm;cytosol;Golgi;membrane;mitochondrion;nucleus,catalytic activity;metal ion binding;nucleotide binding;protein binding;signal transducer activity,"Pf00069, Pf00130, Pf02196, Pf07714, Pf14531",5894,ENSG00000132155.11,3,"IL-5 Signaling Pathway; MicroRNAs in cardiomyocyte hypertrophy; Integrin-mediated Cell Adhesion; Human Thyroid Stimulating Hormone (TSH) signaling pathway; Leptin signaling pathway; Follicle Stimulating Hormone (FSH) signaling pathway; TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway; Prolactin Signaling Pathway; Endothelin Pathways; Signaling Pathways in Glioblastoma; B Cell Receptor Signaling Pathway; TNF alpha Signaling Pathway; AGE/RAGE pathway; Interleukin-11 Signaling Pathway; Corticotropin-releasing hormone signaling pathway; Oncostatin M Signaling Pathway; Brain-Derived Neurotrophic Factor (BDNF) signaling pathway; Retinoblastoma (RB) in Cancer; Aryl Hydrocarbon Receptor; Common Pathways Underlying Drug Addiction; Cardiac Hypertrophic Response; IL-3 Signaling Pathway; Extracellular vesicle-mediated signaling in recipient cells; Kit receptor signaling pathway; Focal Adhesion; Signaling of Hepatocyte Growth Factor Receptor; Pathways Affected in Adenoid Cystic Carcinoma; TGF-beta Signaling Pathway; Association Between Physico-Chemical Features and Toxicity Associated Pathways; MAPK Signaling Pathway; MAPK  and NFkB Signalling Pathways Inhibited by Yersinia YopJ; ERK Pathway in Huntington's Disease; T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection; 4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression; VEGFA-VEGFR2 Signaling Pathway; Angiopoietin Like Protein 8 Regulatory Pathway; Chemokine signaling pathway; ESC Pluripotency Pathways; Focal Adhesion-PI3K-Akt-mTOR-signaling pathway; MAPK Cascade; EGF/EGFR Signaling Pathway; Insulin Signaling; IL-2 Signaling Pathway; Regulation of Actin Cytoskeleton; EPO Receptor Signaling; Senescence and Autophagy in Cancer; T-Cell antigen Receptor (TCR)  Signaling Pathway; Serotonin Receptor 2 and ELK-SRF/GATA4 signaling",RAF1,MicroRNAs in cancer; MAPK signaling pathway; Glioma; Proteoglycans in cancer; Fc gamma R-mediated phagocytosis; Pancreatic cancer; Rap1 signaling pathway; Prostate cancer; Melanogenesis; Hepatitis C; Estrogen signaling pathway; Hepatitis B; B cell receptor signaling pathway; Natural killer cell mediated cytotoxicity; Melanoma; Sphingolipid signaling pathway; Signaling pathways regulating pluripotency of stem cells; Serotonergic synapse; cGMP-PKG signaling pathway; Endometrial cancer; Gap junction; mTOR signaling pathway; GnRH signaling pathway; Prolactin signaling pathway; Progesterone-mediated oocyte maturation; Long-term potentiation; Jak-STAT signaling pathway; Ras signaling pathway; PI3K-Akt signaling pathway; Central carbon metabolism in cancer; Acute myeloid leukemia; ErbB signaling pathway; Apoptosis; Fc epsilon RI signaling pathway; cAMP signaling pathway; Vascular smooth muscle contraction; Neurotrophin signaling pathway; Breast cancer; Tuberculosis; Regulation of actin cytoskeleton; Chemokine signaling pathway; Phospholipase D signaling pathway; Choline metabolism in cancer; FoxO signaling pathway; Focal adhesion; Insulin signaling pathway; EGFR tyrosine kinase inhibitor resistance; T cell receptor signaling pathway; Renal cell carcinoma; Thyroid hormone signaling pathway; Pathways in cancer; Influenza A; Colorectal cancer; Axon guidance; Oxytocin signaling pathway; Endocrine resistance; Non-small cell lung cancer; Alcoholism; VEGF signaling pathway; Bladder cancer; Chronic myeloid leukemia; Long-term depression,Signaling by BRAF and RAF fusions; MAP2K and MAPK activation; Signaling by RAS mutants; CD209 (DC-SIGN) signaling; Signaling by high-kinase activity BRAF mutants; GP1b-IX-V activation signalling; Signaling by moderate kinase activity BRAF mutants; Stimuli-sensing channels; Negative feedback regulation of MAPK pathway; Rap1 signalling; Paradoxical activation of RAF signaling by kinase inactive BRAF; CREB phosphorylation through the activation of Ras; RAF activation; Interleukin-20 family signaling,147,0,613.5,399.8,507.9,413,483.4,389,485.8,564.6,468.4,598.1,613.5,361.4,461.1,288.2,384.5,154.9,160.6,121.6,43,55.9,High,High,High,High,High,High,High,High,High,High,1,
